,Keyword,Date,Title,Contents,Words,Comments,Source,URL
102,퍼실 향,2014.12.17. 10:11,아토세이프랑 퍼실센서티브중에 어떤게 나을까요?,																																																																																												알레르기 검사에서 진드기알레르기가나왔네요.일단 침대부터버리고(없앨까말까 고민중에  이런결과가 나와서ㅠ) 세제를좀바꿔볼까하는데아토세이프랑  퍼실 센서티브 괜찮은것같은데두가지 일단 가격이 엄청차이나네요.아토세이프 4병가격이 퍼실1통가격도 안되네요ㅋ두가지 써보신분 세척력이나 향이나  어떤게 더 좋던가요?가격적당하고 괜찮은세제 있음 추천좀 해주세요.빨래 엄청 많이하는집이에요ㅠ?,"'알레르기', '검사', '진드기', '알레르기', '일단', '침대', '고민', '결과', '세제', '좀바', '아토', '세이프', '퍼실', '센서티브', '것', '가지', '일단', '가격', '아토', '세이프', '병', '가격', '퍼실', '통', '가격', '가지', '보신', '세척', '향', '더', '가격', '세제', '추천', '좀', '빨래', '집'",,네이버 카페,https://cafe.naver.com/ArticleRead.nhn?clubid=10094499&page=7&inCafeSearch=true&searchBy=0&query=%C6%DB%BD%C7+%C7%E2&includeAll=&exclude=&include=&exact=&searchdate=2014-02-182019-08-17&media=0&sortBy=date&articleid=26972071&referrerAllArticles=true
103,퍼실 향,2014.12.14. 00:56,"아이허브,신생아용품&7살아이용품,추천좀해주세용","																																																																																												신생아용품에티튜드 젖병세정제 이거하나면.설거지용.장난감.젖병.다사용가능해서 이거하나면되나요?얼마나사용하시나요?글구 에티튜드 세제.유연제.무향이랑.나중에 사용할향추천좀해주세요~^^7살아이꺼,같이써도안비싼건가용?농축이라,세제.유연제 몇개월사용하시는지?넬리세제가 에티튜드보다 저렴해서 마니쓰시는지?표백제도있던데 꼭사야하는지요?7살아이는 닥터아토쓰다가,퍼실골드플러스 어른꺼같이써요빨래는 나눠서 빨구요 유연제는 헨켈꺼 복숭아향쓰구요손세정제도 아이허브에서 살거있을까요?얼쓰마마 니플크림,사두면 좋을지요?글구 베이비오일,로션,바스,샴푸.추천해주세요7살.신생아같이쓰게요7살아이.아토팜이랑.아토엔비랑,비올란오일쓰는데이거보다 비싼거면,신생아때만 잠깐쓰게요~음..젖병솔,모유먹여도 필요하면 먼치킨꺼살까요?글구 젖병세정제 펌프.아이허브에 머라고검색하면되나요?아이허브,직구로 가끔할거라 수수료안붙는 글로벌카드만들까해요~^^글구 105불까지 무게도 정해진대로하면관세안붙고 무료배송이겠지요?모두 감기조심하시구요~^~^정확한이름으로추천부탁드립니다?","'신생아', '용품', '티', '튜드', '젖', '병세', '정제', '설거지', '용', '장난감', '젖병', '사용', '얼마나', '사용', '글구', '에티튜드', '세제', '유연제', '무향', '나중', '사용', '향', '추천', '좀', '가용', '농축', '세제', '유연제', '몇개', '월', '사용', '넬리', '세제', '에티튜드', '표백제', '꼭', '닥터', '아토', '퍼실', '골드', '플러스', '어른', '빨래', '유연제', '헨켈', '복숭아', '향', '손세정제', '아이', '허브', '얼', '마마', '니', '크림', '사두', '글구', '베이비', '오일', '로션', '바스', '샴푸', '추천', '살', '신생아', '살', '아이', '아토', '아토', '엔비', '비올', '란', '오일', '신생아', '때', '잠깐', '음', '젖병솔', '모유', '먼치킨', '요', '글구', '젖', '병세', '정제', '펌프', '아이', '허브', '머', '검색', '아이', '허브', '직구', '가끔', '수수료', '글로벌', '카드', '해', '글구', '불', '무게', '정해진', '관세', '안', '무료', '배송', '모두', '감기', '이름', '추천'","'얼쓰마마 베이비로션이랑 오일좋아요~ 나우푸드 호호바오일도 강추해요!!ㅋㅋ ', '로션.오일.한가지죠?', '전 에티튜드 젖병세제로는 젖병만 세척하고요, 장난감은 토이클리너로 하고, 욕실전용으로는 욕조클리너로 쓰고 있어요^^ 섬유세제는 무향으로 많이 쓰시는 것 같고요(전 그냥 쓰던 드럼세제써요^^;) 섬유유연제는 향 있는 걸로 씁니다. 시트러스 제스트..'",네이버 카페,https://cafe.naver.com/ArticleRead.nhn?clubid=10094499&page=7&inCafeSearch=true&searchBy=0&query=%C6%DB%BD%C7+%C7%E2&includeAll=&exclude=&include=&exact=&searchdate=2014-02-182019-08-17&media=0&sortBy=date&articleid=26947676&referrerAllArticles=true
104,퍼실 향,2014.11.25. 14:00,퍼실 화이트 써보신 분 계세요?,"																																																																																												센스티브젤이라고 아토피에도 좋고 무엇보다 애기옷도 빨 수 있다 해서 샀는데 향이 강해도 넘 강하던데...천연향도 이리 짙으면 안좋을텐데 인공향이 이리 강해도 되는건지 모르겠어요~~세척력은 괜찮은데 제가 무향을 좋아해서 반품할려고요...한달 반품기한 있다 해서요~~반품하려 들어가서 후기봤는데 다들 이 향이 은은하다 하는데 진짜 완전 벙쪘어요~~아무리 헹궈도, 빨고 말려도 향이 배어나오던데 진짜 이 향이 좋아서 그랬을까요?? 정말 불가사의~~~~~이거 사용하시는 예비맘님들 이 상품 만족하세요??","'스티브', '젤', '아토피', '무엇', '애기', '옷', '빨', '수', '향', '향', '인공', '향', '세척', '제', '무향', '반품', '달', '반품', '기한', '반품', '후기', '이', '향', '진짜', '완전', '벙쪘어', '헹궈', '빨', '향', '진짜', '이', '향', '정말', '불가사의', '거', '사용', '예비', '맘', '이', '상품'",'세제를 적게쓰는 편이에요.적당량을 쓴다고 해도 헹굼을 더하거나요.퍼실향이 좋아서 이번에 바꿨는데 그전엔 섬유유연제 쓰다가ㅜ안쓰니 빨래에서 냄새나는경우도 잇더라고요.향이 싫으시면 적게쓰거나 무향이 나을거같아여',네이버 카페,https://cafe.naver.com/ArticleRead.nhn?clubid=10094499&page=7&inCafeSearch=true&searchBy=0&query=%C6%DB%BD%C7+%C7%E2&includeAll=&exclude=&include=&exact=&searchdate=2014-02-182019-08-17&media=0&sortBy=date&articleid=26806104&referrerAllArticles=true
105,퍼실 향,2014.08.17. 10:49,이탈) 세제 퍼실말이예요,																																																																																												마트에서 살때 섬유유연제 따로 안넣어도 된다고 하셨는데맞나요?광고나 설명서에는 그런말이 없어서요~다이니같은거 따로 안넣어도 향은 좋긴한데...?,"'마트', '살때', '섬유', '유연제', '광고', '설명', '말', '향'","'그래요?저두퍼실쓰는데 여태유연제넣고썼는데ㅠㅠ', '향은 나는데 좀 뻣뻣한감이 있어요~그래서 저는 애기옷은 구연산 넣어주고 어른은 유연제 꼭 써줘요~', '향이 강하다 그래서 섬유유연제 안넣었더니 넘 빳빳하더라구요~그래서 섬유유연제 넣고 써요', '섬유유연제 써야지 안그럼 뻣뻣해요.'",네이버 카페,https://cafe.naver.com/ArticleRead.nhn?clubid=10094499&page=7&inCafeSearch=true&searchBy=0&query=%C6%DB%BD%C7+%C7%E2&includeAll=&exclude=&include=&exact=&searchdate=2014-02-182019-08-17&media=0&sortBy=date&articleid=26057804&referrerAllArticles=true
106,퍼실 향,2014.06.13. 12:20,액체세제 쓰시는분들 괜찮으신가요?,																																																																																												아침에 퍼실 캡슐로 된거 파는데 혹하드라구요지금 가루세제 쓰는데 제가 민감한지 세제 양 조절 잘못하면 간지럽구 재채기하고 이래서요유연제 써도 향도 덜한거 같구요..그래서 이것저것 검색하다가 퍼실 이랑 리큐 정도 많이 쓰시는거 같더라구요괜찮은가요? 세정력 이라던지 너무 헤프게 써지진 않는지 궁금해요~ 추천좀 해주세요																																		,"'아침', '퍼실', '캡슐', '된거', '혹', '하드', '지금', '가루', '세제', '제', '세제', '양', '조절', '잘못', '재채기', '유연제', '향', '것', '것', '검색', '퍼실', '리큐', '정도', '정력', '헤프', '추천', '좀'","'리큐 쓰는데 괜찮아요^^ 찌든 때는 모르겠지만~ 자주 빨래하는 건 괜찮은 거 같아요~ 나름 만족*^^*', '리큐 샴푸처럼 짜서 쓰는거죠? 끝까지 남는거 없이 잘 나오나요?', '액체는 무지헤프더라고요..퍼실캡슐형 살려하는데 저번에 산액체세제가.아직 너무 많아서요가루보다는 액체가 전 그냥 더좋더라고요', '저도 헤프게 써질까봐 은근 걱정되요', '저도 액체 사용하는데 헤프긴한데 가루는 잘 사용 안하게 되더라구요~', '가루쓰다 갈아타려니 고민이 많네요 가루보다 심히 헤프게 써지겠죠.?', '저도좀 세제에 민감해서 헹굼을 많이하는편인데, 액체는 그나마좀 덜한거같기도...전 한입세제 액체형써요~', '한입세제 라는것도 있군요 그것도 검색해볼께요', '퍼실 쓰는데 퍼실캡슐은 별로에여. 4계절 내내 매일 매일 빨래 돌려서 양적은날도 잇눈데 그거 하나로 하기엔 너무 많은거 아닌가 싶기도 하고 한번 캡슐 생각안하고 베란다 청소햇는데 물 들어가서 다 들러붙고 터지고 -_-;;; 그냥 퍼실 액체로 된게 젤 좋아여. 리큐는 유재석때문에 처음 나왓을때 써봣는데 세척력 별로인듯해서 퍼실쓰는데 만족해여. 정량보다 적게쓰는데 매일써서 그런지 홈쇼핑에서 사서 쓰는데도 자주 사네여.', '저도 그생각 살짝 했어요 적은날은 나눠 넣을수가 없으니까요.. 흠 캡슐은 별로군요', '앗 저도살라했는데 고민해봐야겠네요', '퍼실만 써요..퍼실한컵에 베이킹소다 몇스푼 더넣어서 세탁기 돌리는데 때도 잘 빠지는거 같아요', '퍼실 쓰시는분이 많네요 마트가서 하나 사서 써보구 대량구매 해야 할까봐요향은 어떤가요? 유연제 따로 쓰시죠?', '유연제써야 향이 좋아요...이번에 다우니로 바꿔봤는데 신랑도 향 좋다고하더라구요..', '저희도 다우니 쓰고 있어요 근데 너무 진해서 머리가 아프더라구요 저하구는 안맞나봐요', '저두 액체세제만 쓰는데요..퍼실 썼다가 한입세제쓰고 지금은 액츠쓰고 있어요..퍼실은 전 향이 별로더라구요.. 지금 액츠랑 피죤유연제 쓰고 있는데 향도 괜찮고, 때도 잘 빠지는 것 같아요..향 진한 거 별로시면 액츠 써보세요..', '액츠도 있었네요 은근히 액체세제가 많네요', '퍼실 캡슐. 넬리. 에코버 이렇게 3가지를 빨래 양이나 종류에 따라서 써요...캡슐 쓰시고 싶으면 써보시는 것도 나쁘지 않아요. 패킹 잘 해놓으시면 여름에도 잘 사용하실 수 있어요.'",네이버 카페,https://cafe.naver.com/ArticleRead.nhn?clubid=10094499&page=7&inCafeSearch=true&searchBy=0&query=%C6%DB%BD%C7+%C7%E2&includeAll=&exclude=&include=&exact=&searchdate=2014-02-182019-08-17&media=0&sortBy=date&articleid=25578061&referrerAllArticles=true
107,퍼실 향,2014.05.17. 22:37,[더블하트]아기세제♩더블하트 맑은 섬유세제 ,"?더블하트 맑은 섬유유연제를 써보고, 이번에는 섬유세제도 만나보았어요 ♡???더블하트? 맑은 섬유세제원산지 = 대한민국사용시기 = 0개월 ~용량 = 1200 ML????인산염.형광증백제.색소.표백제.효소.에탄올.석유계계면활성제 = ?무첨가순하게 ~ 깨끗하게 ~ 섬유 보호도 해주고 안심세정성분으로 변색 걱정 없어요.??이름처럼 맑고 투명한 세제 ~유연제 향이 맘에들었던터라 세제도 무척 기대됬답니다.유연제와는?또다른 향이더라구요 ~ 뭔가 익숙한 향이였어요//??하루치 아기빨래가 이렇게나 많아요 ㅠㅅㅠ하루라도 안하면 세균번식되서 찝찝해서?냅뒀다가 하기엔 좀 무리죠 ? ㅎㅎ??세제, 유연제 모두 30ml 의 양을 넣고 세탁해봤어요 ~??늘그렇듯 아기빨래는 하고나면 이리도 개운한걸 ~ ㅎㅎ늘 빨래 잘 마르는 화창한 날씨였음 좋겠네요 !!??세척력 보려고 꼬질꼬질 때개 껴있던 스누글피를 빨아봤는데,정말 더럽던 손잡이부분이 깨끗하게 빨렸더라구요 >_<???우리집 세제는 퍼실+다우니 조합인데,,아기세제 칸에 새롭게 자리잡은 더블하트 맑은세제 !!순비누성분으로 아기옷에 안심이예요 ♡???* 본체험은 업체로부터 무상으로 지급받아?체험하고?솔직하게 작성한 후기입니다 * ?????????","'맑은', '섬유', '유연제', '보고', '이번', '섬유', '세제', '더블', '하트', '맑은', '섬유', '세제', '원산지', '대한민국', '사용', '시기', '개월', '용량', '인산염', '형광', '증', '백제', '색소', '표백제', '효소', '에탄올', '석유', '계면활성제', '섬유', '보호', '정성', '변색', '걱정', '이름', '세제', '유연제', '향', '맘', '터', '세제', '무척', '기대', '유연제', '향', '뭔가', '향', '하루', '치', '아기', '빨래', '하루', '세균', '번식', '좀', '무리', '세제', '유연제', '모두', '의', '양', '세탁', '늘', '아기', '빨래', '리도', '걸', '늘', '빨래', '날씨', '세척', '꼬질꼬질', '때', '스누글피', '빨', '정말', '손잡이', '부분', '빨렸더라구', '우리', '집', '세제', '퍼실', '다우니', '조합', '아기', '세제', '칸', '자리', '더블', '하트', '맑은', '세제', '비누', '성분', '아기', '옷', '안심', '체험', '업체', '로부터', '무상', '지급', '체험', '작성', '후기'",'http://moms-club.co.kr/event.do?method=eventAfterInfo&sUid=2233&page=&sSort=&sOrderFlag=&reSUid=12494&sPsize=&afterGubun=afterAlbum&ssDateFlag=&ssStartDate=&ssEndDate=&ssFlag=sTitle&ssTitle=%EB%8D%94%EB%B8%94%ED%95%98%ED%8A%B8&mCd=112  맘스클럽http://blog.naver.com/hmtmom/220000414443  블로그',네이버 카페,https://cafe.naver.com/ArticleRead.nhn?clubid=10094499&page=7&inCafeSearch=true&searchBy=0&query=%C6%DB%BD%C7+%C7%E2&includeAll=&exclude=&include=&exact=&searchdate=2014-02-182019-08-17&media=0&sortBy=date&articleid=25372113&referrerAllArticles=true
108,퍼실 향,2014.02.18. 00:36,아기 빨래 세제 뭐 쓰세요?,"																																																																																												65일 아가를 둔 어뭉입니다.애티튜드 액체 세제 쓰고 있는데요, 향기가 없으니 빨래를 해도 좋은 냄새가 안나서 별로예요 ㅜㅜ어른용은 퍼실 액체세제 쓰는데 섬유유연제 안 넣어도 좋은 향기가 나서 퍼실 좋아하거든요~아기 세제로 어떤거 쓰세요? 아기껀 무향이 대부분 같지만 그래도 향이 좀 좋은게 없을까요? 목욕샴푸도 향이 약하고, 바디로션이랑 얼굴크림도 무향이고 어흑 무향인게 당연한걸까요? ㅜㅜ","'아가', '어뭉입니', '애티튜드', '액체', '세제', '향기', '빨래', '해도', '냄새', '안나', '별로', '어른', '퍼실', '액체', '세제', '섬유', '유연제', '안', '향기', '퍼실', '아기', '세제', '아기', '껀', '무향', '대부분', '향', '좀', '은', '목욕', '샴푸', '향', '바디', '로션', '얼굴', '크림', '무향', '어흑', '무향', '요'","'저는 그냥 닥터아토써여근데... 향은 정말 미미해용..ㅋ ', '아기껀 보통 다 향이 없나보네요ㅠ ', '삭제된 댓글입니다.', '비앤비꺼 샘플로 받아둔게 있는데 한번 써볼까봐요 ㅎㅎ ', '저도 별 생각고민없이 비엔비 세제 섬유유연제 같이 써요^^;;향도 괜찮고 애한테 트러블도 없고 좋더라구요', '비앤비 많이 쓰시네요~ 내일 빨래는 비앤비로 해봐야겠어요 ㅎㅎ', '향이 좋으면 어쩔수없는것같아요ㅠㅡㅠ 전 아직도 아이들꺼써요‥ 쓰다보면 이제 퍼실같은건 코가 아플거예요‥전 어른껏도 아이껄로 빨아서 그런지‥ ', '아 무향에 익숙해지면 퍼실이나 피죤 냄새가 독하게 느껴질까요? ㅎㅎ 아직도 전 향에 연연하고 있네요 ㅠㅠ ', '저희 남편도 무향으로빨면 그 모냐 마르고난뒤 물냄새 싫어하드라구요;;더구나 옷장에 넣어둔후 꺼내면 더 나는듯;;그래서  찰리솝액체 무향쓰다 애티튜드액체세제쓰고 유연제 베이비라인은 무향이라 패쓰 걍 일반 와일드향쓰는데 완전 쪼굼넣어도 향 막나요 ~~아기아빠도 좋아하구^^에티튜드 일반도 아가써도 된다길래 걍 써요.향은 진짜 좋더라구요', '애티튜드 유연제 쓰시는거죠? 저 두통 사놨는데 하나는 아기용 하나는 일반용이요~ 애기옷은 유연제 보통 안쓴다 그래서 안쓰고 대기중이었는데 내일 당장 넣어봐야겠어요 ㅋㅋ ', '완전 옷장들어갔다나옴  냄새가나서요 ㅜㅜ 찰리솝은 유연제안써도 옷이 부들했는데 에티튜드는 완전 빳빳;;손수건 빨아보니 그렇더라구요.그래서 유연제 안쓰는게 좋다하지만 안쓸수가없는 에티튜드던데요?ㅎㅎ  머 천연세제라 깨끗히 헹궈진다니 말을 믿을수밖에요~^^ 진짜 소량넣으세요.유연제도 고농축인지 완전 향 마니나요', '맞아요 맞아요 옷 완전 빳빳함 ㅠㅠ 그리구 딱 그 물젖은 냄새 나는거 같아서 애기한테 코 박고 있음 뭔가 애기냄새 안같아서 이상해요 흑 저 첨엔 별 생각없이 세제 막 들이부어서 빨다가 엄마한테 한소리 들었어요 이런건 농축이라 조금만 넣으라고ㅋㅋ 유연제도 조금씩 넣어야겠어요 옷 진짜 빳빳해요ㅠ ', '비앤비써욘ㅋ', '비앤비 쓰시는군요~ 많이들 쓰시네요 비앤비 ㅎㅎ', '향도 은은하니조쿠해서 요즘은 유연제도안써요ㅋㅋ', '호호에미  써요ㅡ 신생아때 라임향쓰구 지금9갤 프리지아향써요ㅡ', '호호에미 들어봤어요! 애티튜드 다 쓰면 넬리가 기다리고 있는데, 그 담엔 호호에미도 고려해봐야겠네요 ㅎㅎ', '저두 호호애미써요... 에티튜드썼는데 무향이라 좀 물비린내? 나는거같아서 한통만쓰고 바껐어요', '호호에미도 많이 쓰시는군요! 넬리 건너뛰고 빨리 써보고 싶네요 ㅎㅎ ', '전 그냥 액츠베이비 / 피죤베이비이거 써요...어른건 액츠랑 / 다우니. 향기는 티슈처럼 뽑아쓰는 샤프란 그게 짱이죠ㅋ그걸로 빨고, 티슈 버리기 아까워서 하루 그냥 거실에 놓으면 온집안 은은해요ㅎㅎ ', '아 액츠랑 피죤도 베이비 라인이 나오네요?ㅎㅎ 돌아가면서 다 써봐야겠어요~ 기저귀도 이거저거 다 써보고 있거든요 ㅋㅋ 육아용품 사는거 넘 재밌어요~ ', '삭제된 댓글입니다.', '호호에미 싸게 사는 법을 알아봐야겠어요 ㅎㅎ ', '전 호호에미요~~ 프리지아향으로요~~', '호호에미 프리지아 라임 다 적어놨다 나중에 사야겠네요~^^ 빨리 써보고 싶어용 ㅎㅎ', '전 궁중비책샘플있는거써봤다 맘에들어 그걸로쭉~', '저도 호호에미요.  유연제 어른껀 따로 쓰다가 안고있던 아기가 제옷에 얼굴부비는거 보고 같은걸루 써요.  ', '전 넬리~ 향은 살짝 빨래했다정도^^;; 전 무향이좋아서~~~'",네이버 카페,https://cafe.naver.com/ArticleRead.nhn?clubid=10094499&page=7&inCafeSearch=true&searchBy=0&query=%C6%DB%BD%C7+%C7%E2&includeAll=&exclude=&include=&exact=&searchdate=2014-02-182019-08-17&media=0&sortBy=date&articleid=24702083&referrerAllArticles=true
109,퍼실 향,2015.03.22. 19:25,어른세제 뭐쓰시나요? 쓰던 제품 수입(퍼실골드플러스)이 안되어서요..ㅠㅠ,"?★수다방 이용수칙~! 꼭 확인해주세요^^★ 1) 카페이용 전 반드시 카페규정 http://cafe.naver.com/imsanbu/13264822 읽어주세요.(게시물의 이동,삭제,강퇴에 대한 내용 꼭 확인하셔서, 규정위반으로 인한 카페활동제약 등 불편함이 없으시길 바랍니다.)2) 광고·홍보글/이벤트 스크랩/보험가입사은품 낚시글 등은 게시불가합니다.? 3) 판매,대여,양도,부동산거래 등 금전이 오가는 거래/공구모집/구함글(판매,대여,구인구직,영업사원·홈스쿨선생·베이비시터·가사 도우미 등) 등은 게시불가합니다. 4) 후기글은 해당 후기게시판으로, 의료분쟁 관련 등?지역사회 분쟁글은 이슈게시판으로 각 이동되고, 과도한 논쟁글(욕설과 비하 등)은 삭제됩니다. 5) 수다방 성격에 맞지않는 이탈글은 이동 또는 삭제됩니다. (예: 임신을기다리는맘들수다방->임테기 두줄사진 등 임신확인문의글, 싱글방->이혼문의글, 외동아방->둘째찬반논쟁글, 예비신부의 임신얘기->낙태고민글, 박람회관련 질문과 후기글등은 박람회게시판으로?이동)?6) 임산부 회원이 많은 카페입니다. 보는?이에 따라?불쾌감을 줄 수도 있는 사진은 특별히 자제바라며, 부득이?올려야 하는 경우에는?제목에 경고문구 및 매너사진으로 올려주세요. 많은 협조 바랍니다. ^^???????????????????이제까지?헹켈 독일 직수입 퍼실 골드플러스 썼는데? 구매해놓은거 다 쓰고 ?주문할라고 하니 어떤 이유인지는 모르지만 이제 수입이 안되나봐요..안팔더라구요..?ㅠㅠ?정착 잘 해서 쓰고있는데 또 다른걸로 정착해야 하니 머리좀 아프네요..?김남주 퍼실은 예전에써봤는데 때로 잘 안빠지고 냄새도 넘 독하고 리큐는 세제성능이 그닥이더라구요..?쓰시는 제품중에 때 잘빠지고 향 독하지 않은? 제품 있으면 추천좀 부탁드려요..????????????????","'이용수', '칙', '꼭', '확인', '카페', '이용', '전', '반드시', '카페', '규정', '게시', '물의', '이동', '삭제', '강퇴', '대한', '내용', '꼭', '확인', '규정', '위반', '카페', '활동', '제약', '등', '광고', '홍보', '글', '이벤트', '스크랩', '보험', '가입', '사은', '품', '낚시글', '등', '게시', '판매', '대여', '양도', '부동산', '거래', '등', '금전', '거래', '공구', '모집', '구함', '글', '판매', '대여', '구인', '구직', '영업', '사원', '홈', '스쿨', '선생', '베이비', '터', '가사', '도우미', '등', '등', '게시', '후기', '글', '해당', '후기', '게시판', '의료', '분쟁', '관련', '등', '지역', '사회', '분쟁', '글', '이슈', '게시판', '각', '이동', '과도', '논쟁', '글', '욕설', '등', '은', '삭제', '다방', '성격', '이탈', '글', '이동', '삭제', '예', '임신', '맘', '다방', '줄', '사진', '등', '임신', '확인', '문의', '글', '싱글', '방', '이혼', '문의', '글', '외동', '방', '찬', '논쟁', '글', '예비신부', '임신', '얘기', '낙태', '고민', '글', '박람회', '관련', '질문', '후기', '글등', '박람회', '게시판', '이동', '임산부', '회원', '카페', '이', '불쾌감', '줄', '수도', '사진', '자제', '부득이', '경우', '제목', '경고', '문구', '및', '사진', '협조', '이제', '헹켈', '독일', '직수입', '퍼실', '골드', '플러스', '구매', '거', '하니', '이유', '이제', '수입', '정착', '또', '걸', '정착', '하니', '머리', '좀', '김남주', '퍼실', '예전', '때', '냄새', '리큐', '성능', '닥', '쓰시', '제품', '때', '향', '제품', '추천', '좀'",,네이버 카페,https://cafe.naver.com/ArticleRead.nhn?clubid=10094499&page=7&inCafeSearch=true&searchBy=0&query=%C6%DB%BD%C7+%C7%E2&includeAll=&exclude=&include=&exact=&searchdate=2014-02-182019-08-17&media=0&sortBy=date&articleid=27750881&referrerAllArticles=true
110,퍼실 향,2015.02.23. 12:29,퍼실 센서티브젤 써보신 분맘 계세요? 지원받아 쓰시는 분들 말고요,애들이 아토피가 있어서 세제는 아토세이프나 한살림만 쭉 썼거든요.순해서 좋긴 한데 향도 없고 햇빛에 잘 말리지 않으면 냄새가 좀 안 좋아서 약간 향이 있는 걸 써볼까 하던 중에퍼실 센서티브젤을 알게 됐어요.향만 생각하면 다우니가 넘 좋은데 전 그걸 쓰면 결막염이 생기더라고요. 퍼실 센서티브젤 써보신 맘님들 세정력이나 향은 어떤가요? 알러지 인증도 받았다고 하던데 실제로도 좋은지 넘 궁금합니다.낼 홈앤쇼핑에서 방송하던데 구성도 가격도 괜찮은 것 같아서 추천해주시면 구입하려고 해요,"'애', '아토피', '세제', '아토', '세이프', '한살림', '쭉', '향', '햇빛', '말리', '냄새', '좀', '안', '약간', '향', '걸', '중에퍼실', '센서티브', '젤', '알', '향', '생각', '다우니', '전', '결막염', '퍼실', '센서티브', '젤', '보신', '맘', '정력', '향', '가요', '알러지', '인증', '실제', '도', '낼', '홈앤쇼핑', '방송', '구성', '가격', '것', '추천', '구입', '해'",'그거쓰고 있는데 퍼실세제로만 세탁하면 세탁력 그닥좋지 않더라구요~~옥시크린을 같이쓰면 괜찬구요~~퍼실 떨어지면 다른세제 써보려구요~~',네이버 카페,https://cafe.naver.com/ArticleRead.nhn?clubid=10094499&page=7&inCafeSearch=true&searchBy=0&query=%C6%DB%BD%C7+%C7%E2&includeAll=&exclude=&include=&exact=&searchdate=2014-02-182019-08-17&media=0&sortBy=date&articleid=27514181&referrerAllArticles=true
111,퍼실 향,2015.02.22. 18:22,퍼실 라벤다 쓰시는 분있나요? ,																																																																																												퍼실 한번도 사용안해봤는데 라벤다는 유연제 안써도향도 나고 좋다고들하는데 어떤가요?향 많이 나나요?제가 향기 많이 나는걸 좋아해서요ㅡㅡ																																		,"'퍼실', '한번', '사용', '벤다', '유연제', '향', '가요', '향', '나나', '제', '향기'","'저도 향나는거조아해서 라벤더로바꿧더니 다른것보다 향이나요계속라벤더쓰려구요', '아~그래요?블로그 보니 향나고 좋다는데..향도 좋은가요?전 피죤 미모사향이나 그런거 좋아해서요샤프란 코튼 앤 크림향 같은..포근한 향이요'",네이버 카페,https://cafe.naver.com/ArticleRead.nhn?clubid=10094499&page=7&inCafeSearch=true&searchBy=0&query=%C6%DB%BD%C7+%C7%E2&includeAll=&exclude=&include=&exact=&searchdate=2014-02-182019-08-17&media=0&sortBy=date&articleid=27507936&referrerAllArticles=true
112,퍼실 향,2015.02.07. 22:10,입덧 중..세제좀 추천해주세요!,"																																																																																												안녕하세요.첫째는 34개월이구요.저는지금 임신9주입니다.입덧이 심해서 좋아하던 집안일 손도 대기싫고ㅜ아침엔 그래도 괸찮은데 초저녁에 넘힘들어요ㅜㅜ특히 냄새에 민감해서 강한세제나 섬우유연제 냄새에 심하게 반응하네요.지금 퍼실 초록쓰는데 냄새 너므 고통스럽고 강해서좀은은한향으로 바꾸고싶은데 추천좀해주세요.퍼실, 꽃담초파란색,코스트코 다우니 핑크뚜껑쓰는데 너무역해요ㅜㅜ은은한 강하지않은 세제 어디없을까요??","'첫째', '개월', '이구', '저', '지금', '임신', '주입', '니', '입덧', '집안일', '손', '대기', '아침', '괸찮은데', '초저녁', '냄새', '세제', '유연제', '냄새', '반응', '지금', '퍼실', '초록', '냄새', '너므', '좀', '향', '추천', '좀', '퍼실', '꽃담초', '파란색', '코스트코', '다우니', '핑크', '뚜껑', '무역', '해', '세제', '어디'","'그시기엔 어떤세제도냄새가역해요 저두몇번바꾸다가 신랑이빨래 대신널엇어요 베란다문도 못열엇어요 다우니냄새때맹ㅜㅜ', '유연제는 완젼 포기였구요퍼실은 독해요 냄새ㅠ넬리나 찰리솝같은 가루 강추합니다', '유아세제로 온가족 쓰는데 냄새민감할때도 전 괜찮았어요..네이쳐러브메레여.'",네이버 카페,https://cafe.naver.com/ArticleRead.nhn?clubid=10094499&page=7&inCafeSearch=true&searchBy=0&query=%C6%DB%BD%C7+%C7%E2&includeAll=&exclude=&include=&exact=&searchdate=2014-02-182019-08-17&media=0&sortBy=date&articleid=27398963&referrerAllArticles=true
