,Keyword,Date,Title,Contents,Words,Comments,Source
49,빨래,2019년 8월 20일, ,?2년전 그림으로 에세이에 우려먹기???#카나 #드로잉 #빨래 #에세이 #수영 #여름 #일상 #일러스트 #일러스트레이션 #손그림 #브런치 #kana #illust #illustration #drawing #summer #swim #illustrator #essay,"'그림', '에세이', '우려', '먹기'", ,instagram
50,빨래,2019년 8월 20일, ,널고 자려고 했는데.......헹굼 탈수를 안눌렀뜨아.....ㅜ,"'헹굼', '탈수'", ,instagram
51,빨래,2019년 8월 20일, ,"삶는 세탁제!찬물에도 삶는것처럼 세탁해줘서 여름철 꿉꿉한 냄새, 오염을 없애줘서 넘 좋다!삶고 손빨래해야 했던 귀찮음을 많이 덜어줌!#따뜻한세제 #르주르 #르주르삶는클리닝 #빨래삶기 #빨래 #세제 #세탁 #삶는빨래 #수건삶기 #빨래삶는법 #공팔리터 #08L","'세탁', '제', '찬물', '세탁', '여름철', '냄새', '오염', '손', '빨래', '음', '줌'", ,instagram
52,빨래,2019년 8월 20일, ,파우치에 넣고 다니면서 애용하는 #닥터데이즈 #섬유탈취제 편백수가 들어가 있어 피톤치드 향기 킁킁. 요즘 향수보다 어째 섬유향수를 더 잘 쓰네 ㅋㅋㅋㅋ..#닥터데이즈 #섬유향수 #섬유탈취제 #옷땀냄새제거 #옷냄새제거 #룸스프레이#패브릭향수 #디퓨저 #빨래,"'파우치', '애용', '편백', '수가', '피톤', '치드', '향기', '요즘', '향수', '어째', '섬유', '향수', '더', '패', '브릭', '향수'", ,instagram
53,빨래,2019년 8월 20일, ,엄마사람외출???♀? #다린 #봉금펍 ...패스해둔 #설거지 #빨래 #청소어찌됐든 내몫??ㅎㅎㅎ#인생장난없음,"'엄마', '사람', '외출', '패스', '몫', '인생'", ,instagram
54,빨래,2019년 8월 19일, ,????#멈칫섬유향수 70ml 마린프레쉬 코튼 향일반 향수보다 많이 쓰게 되는 섬유향수크기도 적당해서 외출시 좋은듯!특히 운동후 땀냄새를 제거해주고~센스있는 고깃집에서 볼수있는 섬유탈취제 대신 내가 좋아하는 향으로 뿌리기??.??#뷰티의여왕 ??https://smartstore.naver.com/bqueens/products/3559944769뷰티의여왕 스토어팜에서 온라인 최저가로 구매가능#멈칫 #섬유향수 #섬유탈취스프레이 #옷냄새 #섬유탈취제 #옷향기 #섬유향수추천 #향수 #향기 #물냄새 #빨래 #세탁 #땀냄새 #담배냄새 #운동하는여자 #운동 #여자사람 #뷰티 #뷰스타그램 #협찬 #광고 #협찬문의 #체험단 #후기_,"'마린', '프레', '쉬', '코튼', '향', '일반', '향수', '섬유', '향수', '크기', '외출', '시', '듯', '운동', '후', '땀', '냄새', '제거', '센스', '고깃집', '섬유', '탈취', '제', '대신', '내', '향', '뷰티', '여왕', '스토어', '온라인', '최저', '가로', '구매', '가능', '멈칫'", ,instagram
55,빨래,2019년 8월 19일, ,간만에 나들이~~~는 빨래..#나들이 #일상스타그램 #셀스타그램 #빨래,"'간만', '나들이', '빨래'", ,instagram
56,빨래,2019년 8월 19일, ,6년만에 다시 본 공연볼때마다 마음이 따뜻해지는 작품좋은것만 보고 좋은생각 하기 #selfie #셀스타그램 #daily #일상 #혜화 #대학로 #뮤지컬 #빨래 #보리??,"'다시', '볼때', '마음', '작품', '것', '보고', '생각'", ,instagram
57,빨래,2019년 8월 19일, ,뮤지컬[빨래]'난 울고싶을 때 빨래를 해'힐링뮤지컬로 제격인 빨래전세대가 보기 좋은 뮤지컬?싸인회에 참석했다가 사진작가로 지목당해서 사진찍기??오랜만에 김지휘배우님도 봐서 너무 좋았다아~평일에 보면 절대 못기다릴 퇴근길ㅋㅋㅋ#뮤지컬 #빨래 #권소이 #김지휘 #최민경 #김지혜 #류경환 #정평 #서인권 #김유정 #좋은공연감사합니다???♀?,"'뮤지컬', '빨래', '난', '때', '빨래', '해', '힐링', '뮤지컬', '제격', '빨래', '전세', '대가', '보기', '뮤지컬', '싸인회', '참석', '사진작가', '지목', '사진', '찍기', '만', '김지', '휘', '배우', '평일', '절대', '퇴근길', '뮤지컬'", ,instagram
58,빨래,2019년 8월 19일, ,"#빨래데이?민감하고 연약한 아이들 의류는 천연 미네랄 볼로 만든 에코엘 수소크린으로 세탁해요.?국산제품이라 안심 되고,친환경적이라 더 좋은 빨래 하세요.????#에코엘 #에코엘수소크린 #친환경세제 #천연세제#천연아기세제 #유아세제 #신생아세제 #출산선물#돌선물 #집들이선물 #센스있는출산선물 #아토피#민감성피부 #빨래 #세탁 #육아 #육아인플루언서","'아이', '의류', '천연', '미네랄', '볼', '에코', '수소', '린', '세탁', '국산', '제품', '안심', '친환경', '더', '빨래', '천연', '아기', '세제', '돌', '선물', '민감', '피부'", ,instagram
59,빨래,2019년 8월 19일, ,니껀 정말 하나같이 다귀엽네증말 소듕한 내딸??엄마한테 와줘서 고맙다이런 귀여운흔적들을 집에 뿌려줘서 고마워?엄마 하루에도 수십번씩 지구 태양 다뿌신다..??#타노스#다뿌셔..............#애엄마 #엄마의하루 #육아템 #딸랑이 #아기장난감 #아기옷 #빨래 #애기냄새 #킁킁 #너무귀여워 #지구뿌셔 #황금돼지띠 #딸맘 #딸바보 #도치맘 #베이비그램 #육아일기 #일상 #데일리 #jmsrys,"'니껀', '정말', '증말', '소듕', '내딸', '엄마', '흔적', '집', '엄마', '하루', '번', '지구', '태양', '다뿌신다', '다뿌셔'", ,instagram
60,빨래,2019년 8월 19일, ,"이젠 한달에 한번 마실까말까 한 별다방하루 마무리는역시디카페인 아이스 아메리카노안떨어뜨릴라고 꽉잡은 저 야무진 손바댝-저녁 날씨가 너무 좋아버리네요인간미 넘치는 동생이랑 고기를 먹고오늘도 우리가 사는 이야기를?-모기물린 발등??....결론은 귀가중이에요미요미----?? 꿈을 이루면, 나는 누군가의 꿈이 된다.-??각 종 보험 / 저축 / 비과세 / 청구 / 비교견적??상담 문의 및, 입사 문의는 DM / 오픈카톡-#수원#월요일#아메리카노#교육#주말#영화#출장#드라이브#빨래#셀카그램#운전#데일리#오오티디#럽스타그램#미술관#맛집#자동차#떡볶이#셀스타그램#s10#코엑스#자두#캐나다#엄마#삼겹살“보험업법상 보험설계사를 모집하는 것으로 정규 또는 비정규 채용과는 무관합니다.","'젠', '달', '한번', '별다방', '하루', '마무리', '카페인', '아이스', '아메리카노', '안', '꽉', '저', '손바댝', '저녁', '날씨', '인간미', '동생', '고기', '오늘', '우리', '이야기', '모기', '발등', '결론', '귀가', '요미', '꿈', '나', '누군가', '꿈', '각', '종', '보험', '저축', '비', '과세', '청구', '비교', '견적', '상담', '문의', '및', '입사', '문의', '오픈', '카톡', '월요일', '아메리카노', '교육', '주말', '영화', '출장', '드라이브', '빨래', '셀카', '그램', '운전', '데', '일리', '오오', '티디', '럽', '스타', '그램', '미술관', '맛집', '자동차', '떡볶이', '셀', '스타', '그램', '코엑스', '자두', '캐나다', '엄마', '삼겹살', '보험', '업법', '보험', '설계', '모집', '것', '정규', '비', '정규', '채용', '무관'", ,instagram
61,빨래,2019년 8월 19일, ,빨래 개기 전에 한번 놀아주기!세탁한 빨래들이 좋은 놀잇감이 된다는 것 아시나요? 저도 뒤늦게 알고 오늘 처음 놀아줘 봤어요빨래더미 위에 엄마가 먼저 눕기도 하고 빨래를 던져 보기도 하면 아이가 관심을 가지고 빨래위로 올라오더라구요빨래 자체가 여러 소재의 천들로 이루어져 있어서 촉감놀이도 된다는 사실!#빨래 #빨래로놀아주기 #드러누워요 #던져요 #당겨요 #만져요 #파묻혀봐요 #엄마표놀이터,"'빨래', '전', '한번', '세탁', '빨래', '놀', '감', '것', '저', '알', '오늘', '처음', '빨래', '더미', '위', '엄마', '먼저', '기도', '빨래', '보기', '아이', '관심', '가지', '빨래', '위로', '빨래', '자체', '여러', '소재', '천', '촉감', '사실'", ,instagram
62,빨래,2019년 8월 19일, ,빨래 개기 전에 한번 놀아주기!세탁한 빨래들이 좋은 놀잇감이 된다는 것 아시나요? 저도 뒤늦게 알고 오늘 처음 놀아줘 봤어요빨래더미 위에 엄마가 먼저 눕기도 하고 빨래를 던져 보기도 하면 아이가 관심을 가지고 빨래위로 올라오더라구요빨래 자체가 여러 소재의 천들로 이루어져 있어서 촉감놀이도 된다는 사실!#빨래 #빨래로놀아주기 #드러누워요 #던져요 #당겨요 #만져요 #파묻혀봐요 #엄마표놀이터,"'빨래', '전', '한번', '세탁', '빨래', '놀', '감', '것', '저', '알', '오늘', '처음', '빨래', '더미', '위', '엄마', '먼저', '기도', '빨래', '보기', '아이', '관심', '가지', '빨래', '위로', '빨래', '자체', '여러', '소재', '천', '촉감', '사실'", ,instagram
63,빨래,2019년 8월 19일, ,#첫줄 제주와서 세탁기3개를 점령했다...빨래만 3시간..ㅜㅜ,"'제주', '세탁기', '개', '점령', '빨래'", ,instagram
64,빨래,2019년 8월 19일, ,#첫줄#비행기 연착되서 두시간이나 늦게 도착??#부천 오자마자 짐 던져놓고 #뼈해장국 흡입하러감 (새벽3시..??)#집 와서 씻고 자고 하루 다날리고 이제 정신차려서#빨래 하고 짐정리하고 집순이 모드 #꿍짝? 이가 사준 선물 드뎌꺼냄 고맙습니당 ??#단둘이 떠났던 즐거운 여행 끄읕??#럽스타그램 #카카오프렌즈잠옷 #구찌 #구찌반지#데일리 #데일리그램 #데일리스타그램#일상 #일상그램 #일상스타그램#셀카 #셀스타그램 #셀카스램 #셀피#맞팔 #선팔 #팔로우 #소통 #환영,"'비행기', '연착', '시간', '도착', '자마자', '짐', '흡입', '감', '새벽', '자고', '하루', '다날', '리', '이제', '빨래', '짐', '정리', '집', '순이', '모드', '이', '선물', '드뎌꺼냄', '습', '여행', '끄읕', '데', '일리', '일상', '셀카', '맞팔'", ,instagram
65,빨래,2019년 8월 19일, ,뭐야 #빨래 어떻게 널은거여?,'뭐', ,instagram
66,빨래,2019년 8월 19일, ,뭐야 #빨래 어떻게 널은거여?,'뭐', ,instagram
67,빨래,2019년 8월 19일, ,뭐야 #빨래 어떻게 널은거여?,'뭐', ,instagram
68,빨래,2019년 8월 19일, ,"어렵사리 셀프 촬영한 울집 건조기 콘덴서 입니다.L*사 .. ㅇㅣ건조기..이거 어쩌실 꺼임?지난 일년 가까이 무심하게 방관하고 사용했는데,정말 울집 건조기가 이럴줄은..L*사 16kg 건조기 콘덴서 자동세척 결함의 문제점 다들아시죠..?뉴스에서 많이들 보셨겠지만,설마 우리껀 괜찮겠지..라는 생각 접으시고 확인해보세요L*사 믿고 구입한 건조기가,신세계라고 편리하다고 좋다고 사용했는데,우리 아가들,우리 가족들 피부로 호흡기로 저 먼지들과 곰팡이들이 건강을 해치고 있어요어쩐지 건조기 사용후 옷에서 수건에서 쿰쿰한 이상한 냄새가 사라지지 않고!청소 업체 불러다 세탁조 청소까지 했지만 엮시나 빨래감에서 사라지지 않는 냄새가 난다면?건조기 소리가 전보다 더 크다?건조기 사용시간이 더 길어졌다?심지어 건조기에서 누수현상 까지 있는..?? L*사 믿고 기다리겠습니다.우리 소비자들을 호갱님으로 만들지 마세요.#건조기 #건조기결함 #콘덴서자동세척 ? #먼지곰팡이 #피부가려움 #호흡기질환 #실망 #이러니직구하죠#멘붕 #낼부턴다시 #햇빛에말리자#빨래 #주부 #빨래줄 긴 마당 갖고싶음","'셀프', '촬영', '집', '건조기', '콘덴서', '사', '건조기', '거', '어쩌실', '임', '지난', '년', '가까이', '방관', '사용', '정말', '집', '건조기', '사', '건조기', '콘덴서', '자동', '세척', '결함', '문제점', '뉴스', '설마', '우리', '껀', '생각', '확인', '사', '구입', '건조기', '신세계', '사용', '우리', '아가', '우리', '가족', '피부', '호흡기', '저', '먼지', '곰팡이', '건강', '해치', '어쩐지', '건조기', '사용', '후', '옷', '수건', '냄새', '청소', '업체', '세탁', '청소', '엮시', '빨래', '감', '냄새', '건조기', '소리', '전보', '더', '건조기', '사용', '시간', '더', '심지어', '건조기', '누수', '현상', '사', '우리', '소비자', '호갱', '멘붕', '빨래', '마당'", ,instagram
69,빨래,2019년 8월 19일, ,#분위기맛집 #가왕걸리버#빨래#이적#데이브레이크 #이원석#balgoon #이적님노래#썸매2019 #8월18일 #막공#노들섬#ESCAPE,"'빨래', '이적', '데이브레이크', '노들섬'", ,instagram
70,빨래,2019년 8월 19일, ,#호텔#빨래#코인빨래방#공휴일#헝가리#출장#산#천안#운동#헝가리가 내일까지 휴일이라 오늘은 밀린 빨래 가지고 근처 코인 빨래방으로~~~~빨래는 헝가리 돈으로1400원 건조도 같은가격사용법은 음~~~ 빨래하러 온 주민한테 도와 달라고해서 겨우 세탁기에 빨래 넣고 40분쯤 걸린다하여 옆 가게에서 아이스크림 하나 사서 먹으며 기다리는중~~~호텔에 빨래등안되는곳이 있어 호텔 예약하기전 꼭 알아보고 해야 합니다.??,"'빨래', '코인', '빨래', '방', '공휴일', '헝가리', '출장', '산', '천안', '운동', '헝가리', '내일', '휴일', '오늘', '빨래', '가지', '근처', '코인', '빨래', '방', '빨래', '헝가리', '돈', '건조', '가격', '용법', '음', '빨래', '온', '주민', '도', '달라', '고해', '겨우', '세탁기', '빨래', '옆', '가게', '아이스크림', '하나', '사서', '중', '호텔', '빨래', '등', '곳', '호텔', '예약', '꼭'", ,instagram
71,빨래,2019년 8월 19일, ,경연 곡 중 제일 잘 어울리고 좋았던#빨래 #이적 ??#이원석 #데이브레이크#썸머매드니스2019 #190818,"'경연', '곡', '중', '제일', '빨래', '썸머', '매드', '니스'", ,instagram
72,빨래,2019년 8월 19일, ,"발효와 숙성과정을 거친 프리미엄 발효 EM 성분으로 르주르만의 특별한공법으로 만들어진 삶는클리닝 이라는 제품을 통해서 물을 끓여서 삶지않고 삶은효과를 볼 수 있어요.설명서에 따르면 삶을 빨래가 잠길정도의 뜨거운 물 80~100도씨 정도의 물을 부어주고 르주르 삶는클리닝을 솔솔 뿌려 희석시켜주고 약 15~30분 정도 불려주고 세탁하면 빨래를 삶은듯한 효과를 볼 수 있어요. 찬물에도 사용이 가능하지만 찬물에 불려놓을때는 30분 ~ 1시간정도 불려서 세탁진행하면 되요.?삶는 기능이 있는 세탁기를 사용할때는 표준 사용량보다 사용량을 반으로 줄여서 사용해요~얼룩이 생긴 아이 드레스에 사용해보았어요! 효과??간편하게 얼룩제거??일반옷은 과탄산사용해서 얼룩빼기도했는데 팔팔 끓는물이어야 효과를 보기때문에 드레스라 뜨거운물로 할 수 없어서 방치중이었는데, 르주르 삶은세제 덕에 심폐소생?굳굳굳...#따뜻한세제 #르주르 #르주르삶는클리닝 #빨래삶기 #빨래 #세제 #세탁 #삶는빨래 #수건삶기 #빨래삶는법 #공팔리터 #08L","'발효', '숙성', '과정', '프리미엄', '발효', '성분', '르주르', '공법', '클리닝', '제품', '통해', '물', '효과', '볼', '수', '설명', '삶', '빨래', '정도', '물', '도씨', '정도', '물', '르주르', '클리닝', '솔솔', '석', '약', '정도', '세탁', '빨래', '효과', '볼', '수', '찬물', '사용', '찬물', '때', '세탁', '진행', '기능', '세탁기', '사용', '때', '표준', '용량', '용량', '반', '줄', '사용', '얼룩', '아이', '드레스', '사용', '효과', '얼룩', '제거', '옷', '과', '탄산', '용해', '얼룩', '빼기', '팔팔', '물이', '효과', '보기', '때문', '드레스', '물', '수', '방치', '르주르', '세제', '덕', '심폐소생'", ,instagram
73,빨래,2019년 8월 19일, ,빨래(이적)-걸리버(이원석)#빨래 #이적 #이원석 #걸리버 #가왕#데이브레이크 #썸머매드니스2019 #190818,"'빨래', '이적', '걸리버', '이원석', '데이브레이크'", ,instagram
74,빨래,2019년 8월 19일, ,#살림하는남자 #빨래 #아들 #육아,, ,instagram
75,빨래,2019년 8월 19일, ,오늘의마무으리빨래밀리면..세탁방..,"'오늘', '마무', '으리', '빨래', '밀리', '세탁', '방'", ,instagram
76,빨래,2019년 8월 19일, ,"100% 국새산 팥으로, 방부제를 사용하지 않고 팥소를끓여낸 팥고당 눈꽃 팥빙수??~그래서그런지 달지않은 순수한 맛인것 같아요.??ㆍㆍ#안심케어#눈꽃팥빙수#팥고당#분당빨래방#판교빨래방#화이트365야탑점#화이트365#셀프빨래방#야탑빨래방#야탑역#야탑#야탑역셀프빨래방#야탑역코인빨래방#24시셀프빨래방#서현역빨래방#대용량건조기#친환경세제#빨래#건조#이불빨래#이불세탁#아기옷세탁#미세먼지세탁#초미세먼지세탁??","'국새', '산', '팥', '방부제', '사용', '팥소', '팥', '고당', '눈꽃', '팥빙수', '달', '맛', '것', '안심', '케어', '눈꽃', '팥빙수', '팥', '고당', '분당', '빨래', '방', '판교', '빨래', '방', '화이트', '탑점', '화이트', '셀프', '빨래', '방', '탑', '빨래', '방', '야탑역', '탑', '야탑역', '셀프', '빨래', '방', '야탑역', '코인', '빨래', '방', '서현역', '빨래', '방', '용량', '건조기', '친환경', '세제', '빨래', '건조', '이불', '빨래', '이불', '세탁', '아기', '옷', '세탁', '미세먼지', '세탁', '초미세먼지', '세탁'", ,instagram
77,빨래,2019년 8월 19일, ,#월요일..#헬요일..#냉털 반찬..#얼큰한 김치 콩나물국.#돼지 불고기.#오뎅볶음.#꼬맹이 돈까스.#갈치튀김..#하~~~~힘들오잉...ㅜㅜㅜㅜ#기래도 뽕이가 맛나게 먹음 오키ㅎㅎ기래도.. 할일이 남아뜨아..#빨래 널기가 기들리고있당..아고고..#후딱 널고씻어야징~~~~^^ #먼맛일랑가.. 인생은 .. ㅋ,"'반찬', '김치', '콩나물국', '불고기', '돈까스', '잉', '뽕', '맛', '먹음', '오키', '일이', '남아', '기', '고고', '징', '인생'", ,instagram
78,빨래,2019년 8월 19일, ,"엄마....빨래..좀...개면 안,.될,...까...개면 풀고 개면 풀고 ..밤새겠어 아들...... #아들 #아들내미 #7개월 #잘생김주의 #귀여움 #보물 #빨래 #좀 #개자 #장난 #밤샘주의","'엄마', '빨래', '좀', '안', '풀', '풀', '아들'", ,instagram
79,빨래,2019년 8월 19일, ,종권이 출근할때 따라가서 괴롭히고 왕자님한 테 밥얻어먹고 수다떨다오긔?? #쉬는날 #청소 #빨래 #하체 #밥 #산책 #변기뚫기 #?? #쉬는날끝 #ㅠㅠ #잘먹엇습네당 #왕자님 #화이팅??,"'종', '출근', '때', '왕자', '테', '밥', '수다', '긔'", ,instagram
80,빨래,2019년 8월 19일, ,"#repost @bballae_official?2019 #뮤지컬빨래 OST사전 예약 판매 D-DAY??- 사전 예약 기간 : 8/19(월) 14시 - 9/1(일) 23시 59분까지- 사전 예약 판매가 : 12,000원 (20% 할인)- 사전 예약처 : #스테이지톡마켓http://www.stagetalk.co.kr/MDMall/Mall/Detail?idGoods=164??사전 예약 종료 후에도 온라인 구매 가능(단, 9/10 이후 일자 미정, 정가 판매)?추석 연휴 택배 물량 폭주로 인해 사전 예약 배송은 9/17(화)부터 가능합니다.-오늘부터 빨래 ost 사전 예약 판매가 시작되었습니다!민경 배우님이 참여하신 2019년도 버전 빨래 ost 음원을 소장하시고 듣고 싶으신 분들은 '스테이지톡마켓'에서 오프라인보다 빠르고 할인된 금액으로 겟! 하시면 좋을 것 같습니다 ??","'사전', '예약', '판매', '사전', '예약', '기간', '월', '일', '사전', '예약', '판매', '할인', '사전', '예약', '처', '사전', '예약', '종료', '후', '온라인', '구매', '가능', '단', '이후', '일자', '미정', '정가', '판매', '추석', '연휴', '택배', '물량', '폭주', '사전', '예약', '배송', '화', '부터', '오늘', '빨래', '사전', '예약', '판매', '시작', '민경', '배우', '참여', '버전', '빨래', '음원', '소장', '분', '스테이지', '톡', '마켓', '오프라인', '할인', '금액', '것'", ,instagram
